Order_ID,Order_Date,Product_Name,Category,Quantity,Selling_Price,Cost_Price,Region
1001,2024-01-05,Shoes,Fashion,2,2000,1200,Mumbai
1002,2024-01-12,T-Shirt,Fashion,3,800,400,Delhi
1003,2024-02-10,Watch,Accessories,1,5000,3500,Mumbai
1004,2024-03-18,Bag,Fashion,2,2500,1500,Bangalore
1005,2024-04-02,Headphones,Electronics,1,3000,2000,Delhi
1006,2024-04-15,Shoes,Fashion,1,2000,1200,Mumbai
1007,2024-05-01,Watch,Accessories,2,5000,3500,Bangalore
1008,2024-06-20,T-Shirt,Fashion,4,800,400,Delhi
1009,2024-01-03,Chocolates,Groceries,4,200,150,Bangalore
1010,2024-09-19,Hair Dryer,Beauty,2,1800,1200,Delhi
1011,2024-08-01,Cushion,Home Decor,2,500,300,Mumbai
1012,2024-10-17,Charger,Electronics,4,500,200,Chennai
1013,2024-11-15,Perfume,Beauty,2,2500,1500,Delhi
1014,2024-07-26,Coffee Powder,Groceries,4,400,300,Mumbai
1015,2024-06-07,Sunglasses,Accessories,1,1500,800,Delhi
1016,2024-02-15,Iron,Appliances,2,1000,600,Kolkata
1017,2024-10-07,Rice Bag,Groceries,1,600,500,Delhi
1018,2024-11-04,Belt,Accessories,3,1000,600,Bangalore
1019,2024-08-24,Headphones,Electronics,2,3000,2000,Bangalore
1020,2024-04-24,Dress,Fashion,5,3000,1800,Delhi
1021,2024-01-20,Lamp,Home Decor,2,1500,1000,Chennai
1022,2024-12-08,Wall Art,Home Decor,3,2000,1200,Mumbai
1023,2024-02-14,Lipstick,Beauty,5,500,300,Pune
1024,2024-05-21,Rice Bag,Groceries,5,600,500,Chennai
1025,2024-04-08,Oil Can,Groceries,4,1200,1100,Mumbai
1026,2024-05-09,Oil Can,Groceries,3,1200,1100,Delhi
1027,2024-06-21,Shoes,Fashion,2,2000,1200,Bangalore
1028,2024-07-27,Belt,Accessories,5,1000,600,Bangalore
1029,2024-07-26,Jeans,Fashion,2,1500,900,Pune
1030,2024-11-13,Lamp,Home Decor,3,1500,1000,Hyderabad
1031,2024-07-18,Charger,Electronics,2,500,200,Hyderabad
1032,2024-11-21,Perfume,Beauty,3,2500,1500,Hyderabad
1033,2024-02-27,Oil Can,Groceries,5,1200,1100,Hyderabad
1034,2024-06-10,Laptop,Electronics,1,55000,45000,Chennai
1035,2024-11-12,Wall Art,Home Decor,5,2000,1200,Chennai
1036,2024-02-27,Wallet,Accessories,1,1200,700,Bangalore
1037,2024-04-02,Jeans,Fashion,5,1500,900,Chennai
1038,2024-03-12,Jeans,Fashion,2,1500,900,Hyderabad
1039,2024-10-15,Cushion,Home Decor,2,500,300,Delhi
1040,2024-01-01,Vase,Home Decor,1,800,400,Pune
1041,2024-06-30,Coffee Powder,Groceries,1,400,300,Pune
1042,2024-08-27,Sunglasses,Accessories,5,1500,800,Chennai
1043,2024-10-19,Perfume,Beauty,1,2500,1500,Bangalore
1044,2024-11-08,Dress,Fashion,3,3000,1800,Chennai
1045,2024-01-10,Bag,Fashion,4,2500,1500,Kolkata
1046,2024-10-23,Moisturizer,Beauty,5,800,500,Chennai
1047,2024-05-15,Oil Can,Groceries,4,1200,1100,Hyderabad
1048,2024-08-05,Shoes,Fashion,3,2000,1200,Bangalore
1049,2024-07-06,Jeans,Fashion,5,1500,900,Chennai
1050,2024-12-26,Coffee Powder,Groceries,3,400,300,Kolkata
1051,2024-09-05,Blender,Appliances,2,2500,1800,Delhi
